image;idx_1;idx_2;bbox_1;bbox_2;contourArea_1;contourArea_2;IoU;conf1;conf2;IoU_bb
0000584;723;973;[204, 236, 237, 284];[209, 237, 236, 283];1584.0;749.0;0.4783913493156433;1.0;0.2147216796875;0.7840909090909091
0000584;724;972;[440, 463, 500, 526];[441, 456, 505, 527];3780.0;2294.0;0.5916203856468201;1.0;0.486328125;0.8068157152159757
0000584;-1;976;;[178, 119, 218, 183];0.0;1668.0;0.0;;0.034881591796875;0.0
0000589;725;978;[382, 32, 424, 79];[381, 37, 424, 80];1974.0;1197.0;0.6053140163421631;1.0;0.68408203125;0.8567265662943176
0000589;-1;979;;[444, 269, 477, 296];0.0;521.0;0.0;;0.322509765625;0.0
0000589;-1;980;;[466, 119, 514, 180];0.0;1867.0;0.0;;0.294921875;0.0
0000589;-1;981;;[259, 41, 299, 93];0.0;1130.0;0.0;;0.11962890625;0.0
0000589;-1;982;;[169, 222, 196, 255];0.0;560.0;0.0;;0.110107421875;0.0
0000589;-1;983;;[200, 431, 252, 474];0.0;1049.0;0.0;;0.048126220703125;0.0
0000589;-1;984;;[162, 369, 218, 433];0.0;1949.0;0.0;;0.0455322265625;0.0
0000589;-1;985;;[241, 422, 268, 449];0.0;373.0;0.0;;0.01306915283203125;0.0
0000593;726;-1;[145, 2, 183, 27];;950.0;0.0;0.0;1.0;0.0;0.0
0000593;727;-1;[257, 20, 285, 47];;756.0;0.0;0.0;1.0;0.0;0.0
0000593;728;-1;[258, 47, 273, 77];;450.0;0.0;0.0;1.0;0.0;0.0
0000593;729;-1;[261, 44, 290, 69];;725.0;0.0;0.0;1.0;0.0;0.0
0000593;730;-1;[223, 78, 259, 99];;756.0;0.0;0.0;1.0;0.0;0.0
0000593;731;1001;[88, 124, 118, 153];[91, 128, 118, 158];870.0;497.0;0.5295950174331665;1.0;0.03021240234375;0.6716417910447762
0000593;732;1003;[184, 153, 207, 192];[181, 153, 208, 193];897.0;675.0;0.7026209831237793;1.0;0.0218658447265625;0.8305555555555556
0000593;733;-1;[385, 32, 421, 56];;864.0;0.0;0.0;1.0;0.0;0.0
0000593;734;988;[434, 22, 463, 47];[425, 19, 468, 52];725.0;748.0;0.6431535482406616;1.0;0.22265625;0.51092318534179
0000593;735;997;[476, 22, 500, 48];[462, 3, 505, 40];624.0;1059.0;0.29247310757637024;1.0;0.04779052734375;0.2422882781828379
0000593;736;-1;[334, 61, 369, 77];;560.0;0.0;0.0;1.0;0.0;0.0
0000593;737;989;[355, 74, 390, 91];[328, 62, 393, 118];595.0;1716.0;0.3092454969882965;1.0;0.21533203125;0.16346153846153846
0000593;738;-1;[328, 87, 352, 114];;648.0;0.0;0.0;1.0;0.0;0.0
0000593;739;-1;[135, 76, 157, 100];;528.0;0.0;0.0;1.0;0.0;0.0
0000593;740;991;[293, 190, 338, 212];[297, 187, 336, 215];990.0;593.0;0.5703703761100769;1.0;0.1268310546875;0.7009803921568627
0000593;741;993;[106, 300, 125, 334];[109, 300, 136, 336];646.0;630.0;0.5120614171028137;1.0;0.090087890625;0.5065176908752328
0000593;742;990;[262, 269, 284, 305];[259, 262, 286, 308];792.0;808.0;0.7487283945083618;1.0;0.1943359375;0.6376811594202898
0000593;743;999;[263, 295, 297, 324];[266, 297, 296, 324];986.0;422.0;0.43714284896850586;1.0;0.033203125;0.821501014198783
0000593;744;-1;[355, 237, 392, 261];;888.0;0.0;0.0;1.0;0.0;0.0
0000593;745;992;[453, 304, 476, 339];[453, 306, 477, 336];805.0;436.0;0.539260983467102;1.0;0.12420654296875;0.8263473053892215
0000593;746;-1;[107, 356, 131, 378];;528.0;0.0;0.0;1.0;0.0;0.0
0000593;747;-1;[116, 384, 142, 402];;468.0;0.0;0.0;1.0;0.0;0.0
0000593;748;-1;[314, 375, 347, 395];;660.0;0.0;0.0;1.0;0.0;0.0
0000593;749;1005;[317, 446, 360, 488];[291, 450, 361, 502];1806.0;2318.0;0.5492246747016907;1.0;0.0165252685546875;0.4286463798530955
0000593;750;986;[372, 147, 406, 197];[375, 147, 408, 211];1700.0;1351.0;0.6673585772514343;1.0;0.69580078125;0.6852343059239611
0000593;751;-1;[539, 85, 566, 121];;972.0;0.0;0.0;1.0;0.0;0.0
0000593;-1;987;;[128, 431, 165, 461];0.0;583.0;0.0;;0.3173828125;0.0
0000593;-1;994;;[522, 262, 564, 305];0.0;1164.0;0.0;;0.089111328125;0.0
0000593;-1;995;;[178, 453, 240, 486];0.0;1440.0;0.0;;0.064208984375;0.0
0000593;-1;996;;[109, 334, 171, 374];0.0;1177.0;0.0;;0.049041748046875;0.0
0000593;-1;998;;[391, 459, 446, 518];0.0;1989.0;0.0;;0.039794921875;0.0
0000593;-1;1000;;[131, 459, 161, 505];0.0;946.0;0.0;;0.0330810546875;0.0
0000593;-1;1002;;[297, 216, 324, 243];0.0;451.0;0.0;;0.0287628173828125;0.0
0000593;-1;1004;;[175, 309, 211, 352];0.0;1190.0;0.0;;0.0190582275390625;0.0
0000593;-1;1006;;[194, 272, 221, 299];0.0;499.0;0.0;;0.012725830078125;0.0
0000593;-1;1007;;[547, 412, 586, 439];0.0;740.0;0.0;;0.008575439453125;0.0
0000593;-1;1008;;[625, 0, 668, 27];0.0;883.0;0.0;;0.005260467529296875;0.0
0000601;752;1016;[312, 6, 338, 37];[312, 3, 340, 36];806.0;495.0;0.5612472295761108;1.0;0.033966064453125;0.8210526315789474
0000601;753;1010;[330, 119, 369, 146];[331, 116, 374, 149];1053.0;898.0;0.6958299279212952;1.0;0.3056640625;0.7095435684647303
0000601;754;1013;[374, 65, 395, 102];[372, 69, 399, 105];777.0;576.0;0.6233333349227905;1.0;0.073974609375;0.65625
0000601;755;1012;[310, 329, 330, 375];[306, 331, 336, 377];920.0;869.0;0.7048888802528381;1.0;0.1412353515625;0.6197183098591549
0000601;756;1009;[362, 261, 401, 286];[362, 262, 402, 286];975.0;687.0;0.7031700015068054;1.0;0.381103515625;0.9369369369369369
0000601;757;1011;[418, 261, 452, 281];[416, 253, 452, 283];680.0;651.0;0.6324200630187988;1.0;0.1666259765625;0.6296296296296297
0000601;-1;1014;;[347, 87, 374, 115];0.0;523.0;0.0;;0.060089111328125;0.0
0000601;-1;1015;;[231, 153, 268, 199];0.0;1062.0;0.0;;0.050140380859375;0.0
0000601;-1;1017;;[187, 62, 221, 102];0.0;785.0;0.0;;0.01495361328125;0.0
0000601;-1;1018;;[387, 50, 418, 74];0.0;470.0;0.0;;0.00547027587890625;0.0
0000603;758;-1;[281, 106, 312, 139];;1023.0;0.0;0.0;1.0;0.0;0.0
0000603;759;1019;[273, 440, 336, 502];[269, 434, 340, 518];3906.0;3030.0;0.6242944002151489;1.0;0.60009765625;0.6549295774647887
0000603;-1;1020;;[56, 156, 111, 224];0.0;2110.0;0.0;;0.4111328125;0.0
0000603;-1;1021;;[109, 172, 174, 230];0.0;1889.0;0.0;;0.175537109375;0.0
0000603;-1;1022;;[166, 269, 196, 296];0.0;564.0;0.0;;0.01049041748046875;0.0
0000610;760;1026;[270, 110, 321, 172];[272, 112, 324, 168];3162.0;1538.0;0.48075175285339355;1.0;0.289306640625;0.824024024024024
0000610;761;1024;[270, 223, 320, 280];[269, 222, 318, 290];2850.0;1781.0;0.5841811895370483;1.0;0.32080078125;0.7939640162507254
0000610;762;1023;[104, 218, 133, 269];[100, 216, 140, 271];1479.0;1329.0;0.7184409499168396;1.0;0.351318359375;0.6722727272727272
0000610;763;1025;[205, 90, 238, 127];[206, 97, 240, 130];1221.0;712.0;0.562974214553833;1.0;0.299072265625;0.6941431670281996
0000613;764;1029;[143, 204, 182, 238];[134, 206, 177, 286];1326.0;2301.0;0.3328656554222107;1.0;0.039947509765625;0.29581294181620443
0000613;765;-1;[172, 135, 203, 174];;1209.0;0.0;0.0;1.0;0.0;0.0
0000613;-1;1027;;[497, 187, 571, 249];0.0;2358.0;0.0;;0.39794921875;0.0
0000613;-1;1028;;[219, 109, 261, 168];0.0;1531.0;0.0;;0.06488037109375;0.0
0000613;-1;1030;;[628, 297, 683, 349];0.0;1712.0;0.0;;0.0208892822265625;0.0
0000632;766;1032;[568, 454, 603, 498];[569, 450, 608, 496];1540.0;1199.0;0.6953447461128235;1.0;0.08416748046875;0.7492130115424974
0000632;-1;1031;;[184, 400, 218, 433];0.0;797.0;0.0;;0.139404296875;0.0
0000632;-1;1033;;[225, 34, 255, 80];0.0;815.0;0.0;;0.08123779296875;0.0
0000632;-1;1034;;[147, 72, 218, 165];0.0;4233.0;0.0;;0.0164642333984375;0.0
0000633;767;1038;[138, 478, 180, 523];[141, 481, 183, 518];1890.0;951.0;0.4917210340499878;1.0;0.007488250732421875;0.7211394302848576
0000633;768;-1;[212, 551, 243, 587];;1116.0;0.0;0.0;1.0;0.0;0.0
0000633;769;-1;[71, 249, 101, 292];;1290.0;0.0;0.0;1.0;0.0;0.0
0000633;770;1037;[134, 217, 178, 265];[125, 219, 180, 324];2112.0;4190.0;0.35979166626930237;1.0;0.0099334716796875;0.3452157598499062
0000633;771;1035;[296, 427, 358, 468];[294, 391, 446, 502];2542.0;6288.0;0.29056817293167114;1.0;0.051666259765625;0.1506638217164533
0000633;-1;1036;;[147, 197, 171, 224];0.0;381.0;0.0;;0.0115966796875;0.0
0000636;772;1048;[208, 103, 256, 146];[206, 106, 265, 155];2064.0;1872.0;0.696744978427887;1.0;0.0262603759765625;0.6326194398682042
0000636;773;1044;[251, 28, 290, 80];[250, 31, 308, 77];2028.0;1580.0;0.5677579641342163;1.0;0.1480712890625;0.6181943487250172
0000636;774;-1;[116, 184, 138, 217];;726.0;0.0;0.0;1.0;0.0;0.0
0000636;775;-1;[108, 271, 129, 298];;567.0;0.0;0.0;1.0;0.0;0.0
0000636;776;1050;[229, 435, 246, 463];[228, 434, 258, 474];476.0;555.0;0.6553755402565002;1.0;0.0121917724609375;0.39666666666666667
0000636;777;1040;[226, 253, 240, 298];[212, 256, 243, 290];630.0;593.0;0.48491621017456055;1.0;0.51171875;0.39403973509933776
0000636;778;1043;[281, 194, 320, 220];[278, 187, 321, 218];1014.0;714.0;0.5815542340278625;1.0;0.190673828125;0.663359319631467
0000636;779;1052;[378, 18, 398, 54];[375, 25, 399, 58];720.0;488.0;0.5473933815956116;1.0;0.00905609130859375;0.6223175965665236
0000636;780;1049;[399, 36, 428, 56];[394, 37, 430, 61];580.0;606.0;0.6701434254646301;1.0;0.0160980224609375;0.6170212765957447
0000636;781;1041;[361, 235, 392, 273];[362, 237, 396, 274];1178.0;626.0;0.4872783422470093;1.0;0.32763671875;0.7964601769911505
0000636;782;1042;[392, 355, 430, 372];[394, 350, 449, 377];646.0;642.0;0.556291401386261;1.0;0.2193603515625;0.4028966425279789
0000636;-1;1039;;[378, 437, 436, 514];0.0;2311.0;0.0;;0.5546875;0.0
0000636;-1;1045;;[541, 181, 571, 218];0.0;756.0;0.0;;0.1365966796875;0.0
0000636;-1;1046;;[169, 266, 208, 330];0.0;1501.0;0.0;;0.0416259765625;0.0
0000636;-1;1047;;[472, 50, 511, 83];0.0;927.0;0.0;;0.040679931640625;0.0
0000636;-1;1051;;[178, 153, 224, 186];0.0;910.0;0.0;;0.0118255615234375;0.0
0000636;-1;1053;;[147, 447, 183, 483];0.0;921.0;0.0;;0.005512237548828125;0.0
0000636;-1;1054;;[509, 241, 543, 268];0.0;577.0;0.0;;0.00530242919921875;0.0
0000643;783;1057;[222, 2, 274, 23];[222, 0, 268, 24];1092.0;847.0;0.7248545289039612;1.0;0.012054443359375;0.7853658536585366
0000643;784;1055;[217, 57, 263, 94];[219, 22, 308, 102];1702.0;3775.0;0.2959253489971161;1.0;0.2330322265625;0.22629969418960244
0000643;-1;1056;;[122, 194, 149, 227];0.0;570.0;0.0;;0.0272674560546875;0.0
0000653;785;-1;[94, 84, 139, 125];;1845.0;0.0;0.0;1.0;0.0;0.0
0000653;786;1059;[258, 183, 297, 219];[262, 181, 299, 221];1404.0;948.0;0.6417713165283203;1.0;0.11199951171875;0.7758620689655172
0000653;787;1058;[112, 196, 169, 258];[116, 197, 168, 252];3534.0;1860.0;0.531472384929657;1.0;0.43017578125;0.8092812676853424
0000658;788;1062;[209, 151, 239, 187];[212, 156, 240, 186];1080.0;496.0;0.46173912286758423;1.0;0.01085662841796875;0.7297297297297297
0000658;789;1061;[57, 265, 90, 319];[59, 272, 99, 336];1782.0;1606.0;0.5136635303497314;1.0;0.01473236083984375;0.5050259965337955
0000658;790;-1;[83, 86, 127, 123];;1628.0;0.0;0.0;1.0;0.0;0.0
0000658;791;-1;[94, 247, 123, 279];;928.0;0.0;0.0;1.0;0.0;0.0
0000658;-1;1060;;[256, 109, 318, 174];0.0;2512.0;0.0;;0.501953125;0.0
0000666;792;1064;[285, 28, 333, 83];[291, 28, 340, 80];2640.0;1450.0;0.5297278165817261;1.0;0.1470947265625;0.7270306258322237
0000666;-1;1063;;[194, 116, 249, 174];0.0;2007.0;0.0;;0.43408203125;0.0
0000676;793;-1;[278, 17, 298, 54];;740.0;0.0;0.0;1.0;0.0;0.0
0000676;794;1065;[185, 123, 206, 162];[162, 119, 233, 196];819.0;2426.0;0.3000379800796509;1.0;0.74609375;0.14980793854033292
0000676;795;-1;[73, 94, 121, 127];;1584.0;0.0;0.0;1.0;0.0;0.0
0000676;796;-1;[188, 459, 213, 485];;650.0;0.0;0.0;1.0;0.0;0.0
0000676;797;-1;[617, 49, 649, 70];;672.0;0.0;0.0;1.0;0.0;0.0
0000676;-1;1066;;[334, 97, 365, 124];0.0;511.0;0.0;;0.33544921875;0.0
0000676;-1;1067;;[344, 116, 390, 152];0.0;1107.0;0.0;;0.05419921875;0.0
0000676;-1;1068;;[359, 228, 393, 258];0.0;478.0;0.0;;0.01374053955078125;0.0
0000676;-1;1069;;[600, 397, 636, 433];0.0;821.0;0.0;;0.0078125;0.0
0000678;798;-1;[360, 26, 407, 70];;2068.0;0.0;0.0;1.0;0.0;0.0
0000678;799;1074;[462, 81, 513, 125];[459, 84, 511, 121];2244.0;1187.0;0.5173434615135193;1.0;0.08477783203125;0.7698513800424629
0000678;800;1077;[96, 340, 151, 384];[103, 341, 149, 383];2420.0;1265.0;0.5246031880378723;1.0;0.005619049072265625;0.7983471074380165
0000678;801;1070;[189, 314, 260, 368];[191, 316, 265, 374];3834.0;2278.0;0.5815461277961731;1.0;0.445556640625;0.7906566769501984
0000678;802;1071;[407, 452, 462, 516];[406, 453, 468, 518];3520.0;2081.0;0.5788043737411499;1.0;0.3720703125;0.8482252141982864
0000678;-1;1072;;[100, 175, 158, 224];0.0;1793.0;0.0;;0.1268310546875;0.0
0000678;-1;1073;;[250, 397, 286, 446];0.0;1188.0;0.0;;0.11920166015625;0.0
0000678;-1;1075;;[372, 200, 399, 227];0.0;493.0;0.0;;0.046539306640625;0.0
0000678;-1;1076;;[241, 447, 271, 474];0.0;476.0;0.0;;0.0164031982421875;0.0
0000681;803;1081;[322, 2, 379, 56];[322, 3, 380, 55];3078.0;2179.0;0.7060112953186035;1.0;0.039794921875;0.9469648562300319
0000681;804;-1;[286, 10, 328, 54];;1848.0;0.0;0.0;1.0;0.0;0.0
0000681;805;1082;[749, 315, 780, 356];[750, 322, 783, 358];1271.0;827.0;0.6017315983772278;1.0;0.017303466796875;0.7088255733148019
0000681;806;1080;[537, 153, 584, 210];[537, 153, 589, 215];2679.0;2048.0;0.7074947953224182;1.0;0.09844970703125;0.830955334987593
0000681;-1;1078;;[244, 203, 299, 265];0.0;2133.0;0.0;;0.458984375;0.0
0000681;-1;1079;;[241, 347, 283, 393];0.0;1242.0;0.0;;0.11474609375;0.0
0000681;-1;1083;;[109, 425, 158, 486];0.0;2088.0;0.0;;0.0087127685546875;0.0
0000681;-1;1084;;[100, 209, 183, 258];0.0;2784.0;0.0;;0.008575439453125;0.0
0000694;807;1085;[169, 74, 225, 144];[172, 75, 224, 146];3920.0;2340.0;0.5910990834236145;1.0;0.85009765625;0.8916500994035785
0000694;808;-1;[111, 73, 155, 122];;2156.0;0.0;0.0;1.0;0.0;0.0
0000694;809;1091;[130, 169, 196, 217];[125, 175, 196, 215];3168.0;1851.0;0.5563191175460815;1.0;0.0074615478515625;0.7838479809976246
0000694;810;1089;[141, 341, 204, 389];[150, 344, 205, 386];3024.0;1443.0;0.4820120930671692;1.0;0.01009368896484375;0.7397260273972602
0000694;811;1092;[354, 499, 398, 542];[369, 503, 405, 555];1892.0;1060.0;0.36975523829460144;1.0;0.0050201416015625;0.42954804405620967
0000694;-1;1086;;[375, 6, 499, 102];0.0;7804.0;0.0;;0.84375;0.0
0000694;-1;1087;;[297, 269, 352, 349];0.0;2575.0;0.0;;0.1973876953125;0.0
0000694;-1;1088;;[544, 359, 596, 393];0.0;1219.0;0.0;;0.0723876953125;0.0
0000694;-1;1090;;[250, 456, 293, 511];0.0;1446.0;0.0;;0.00919342041015625;0.0
0000698;812;1110;[372, 50, 402, 80];[372, 47, 414, 80];900.0;919.0;0.6893543004989624;1.0;0.00864410400390625;0.6493506493506493
0000698;813;1103;[530, 48, 560, 72];[528, 50, 561, 83];720.0;572.0;0.6544378995895386;1.0;0.042877197265625;0.5744125326370757
0000698;814;-1;[251, 9, 273, 39];;660.0;0.0;0.0;1.0;0.0;0.0
0000698;815;1097;[109, 220, 145, 245];[112, 206, 158, 246];900.0;1090.0;0.5274963974952698;1.0;0.10858154296875;0.4308093994778068
0000698;-1;1093;;[547, 66, 599, 102];0.0;1153.0;0.0;;0.385009765625;0.0
0000698;-1;1094;;[362, 122, 399, 149];0.0;635.0;0.0;;0.319091796875;0.0
0000698;-1;1095;;[406, 234, 433, 261];0.0;510.0;0.0;;0.25244140625;0.0
0000698;-1;1096;;[347, 231, 390, 274];0.0;1130.0;0.0;;0.182373046875;0.0
0000698;-1;1098;;[534, 472, 577, 505];0.0;930.0;0.0;;0.09808349609375;0.0
0000698;-1;1099;;[250, 319, 311, 361];0.0;1917.0;0.0;;0.054595947265625;0.0
0000698;-1;1100;;[187, 372, 215, 399];0.0;483.0;0.0;;0.054412841796875;0.0
0000698;-1;1101;;[281, 144, 311, 168];0.0;500.0;0.0;;0.0460205078125;0.0
0000698;-1;1102;;[441, 325, 474, 355];0.0;711.0;0.0;;0.044525146484375;0.0
0000698;-1;1104;;[106, 297, 152, 365];0.0;1806.0;0.0;;0.039337158203125;0.0
0000698;-1;1105;;[366, 69, 386, 99];0.0;427.0;0.0;;0.0328369140625;0.0
0000698;-1;1106;;[341, 109, 368, 136];0.0;460.0;0.0;;0.03173828125;0.0
0000698;-1;1107;;[69, 403, 108, 483];0.0;2083.0;0.0;;0.025177001953125;0.0
0000698;-1;1108;;[206, 472, 233, 511];0.0;760.0;0.0;;0.015960693359375;0.0
0000698;-1;1109;;[259, 162, 299, 193];0.0;839.0;0.0;;0.0097808837890625;0.0
0000698;-1;1111;;[287, 456, 318, 483];0.0;367.0;0.0;;0.006641387939453125;0.0
0000701;816;-1;[285, 58, 307, 86];;616.0;0.0;0.0;1.0;0.0;0.0
0000701;817;-1;[250, 92, 287, 134];;1554.0;0.0;0.0;1.0;0.0;0.0
0000701;818;1113;[201, 97, 258, 158];[203, 62, 308, 155];3477.0;4375.0;0.4099843502044678;1.0;0.1302490234375;0.317349781138082
0000701;-1;1112;;[334, 34, 371, 80];0.0;946.0;0.0;;0.134765625;0.0
0000701;-1;1114;;[184, 194, 227, 224];0.0;574.0;0.0;;0.01525115966796875;0.0
0000704;819;1118;[134, 190, 188, 235];[141, 150, 199, 274];2430.0;4249.0;0.37344399094581604;1.0;0.1566162109375;0.2817370454242707
0000704;820;-1;[163, 214, 203, 267];;2120.0;0.0;0.0;1.0;0.0;0.0
0000704;821;1117;[127, 262, 171, 321];[128, 266, 190, 327];2596.0;1976.0;0.6050251126289368;1.0;0.2371826171875;0.5893346623473711
0000704;822;1115;[230, 319, 284, 379];[231, 325, 286, 380];3240.0;1882.0;0.5708789825439453;1.0;0.6494140625;0.8410226270937409
0000704;823;1116;[371, 470, 427, 518];[372, 472, 427, 518];2688.0;1607.0;0.6032939553260803;1.0;0.2379150390625;0.9412202380952381
0000704;824;-1;[528, 553, 565, 590];;1369.0;0.0;0.0;1.0;0.0;0.0
0000704;825;-1;[457, 520, 499, 551];;1302.0;0.0;0.0;1.0;0.0;0.0
0000704;-1;1119;;[234, 97, 286, 177];0.0;1945.0;0.0;;0.1357421875;0.0
0000704;-1;1120;;[281, 37, 340, 90];0.0;1866.0;0.0;;0.034759521484375;0.0
0000704;-1;1121;;[347, 22, 414, 65];0.0;1931.0;0.0;;0.0153045654296875;0.0
0000704;-1;1122;;[153, 353, 193, 405];0.0;1440.0;0.0;;0.00878143310546875;0.0
0000704;-1;1123;;[231, 456, 258, 483];0.0;522.0;0.0;;0.006877899169921875;0.0
0000705;826;1136;[401, 0, 457, 54];[403, 3, 455, 74];3024.0;2315.0;0.5747942328453064;1.0;0.005279541015625;0.6525590551181102
0000705;827;-1;[481, 42, 522, 77];;1435.0;0.0;0.0;1.0;0.0;0.0
0000705;828;1138;[361, 46, 392, 77];[362, 47, 390, 77];961.0;648.0;0.67578125;1.0;0.005260467529296875;0.8740894901144641
0000705;829;1131;[342, 68, 390, 127];[344, 75, 390, 127];2832.0;1647.0;0.5874149799346924;1.0;0.039947509765625;0.844632768361582
0000705;830;1134;[473, 88, 530, 144];[472, 94, 530, 140];3192.0;1572.0;0.49531862139701843;1.0;0.00926971435546875;0.8097591105620754
0000705;831;-1;[511, 147, 541, 179];;960.0;0.0;0.0;1.0;0.0;0.0
0000705;832;-1;[272, 42, 307, 62];;700.0;0.0;0.0;1.0;0.0;0.0
0000705;833;1132;[272, 58, 309, 100];[275, 44, 305, 96];1554.0;1188.0;0.4662949740886688;1.0;0.014617919921875;0.5775075987841946
0000705;834;1135;[144, 175, 179, 208];[150, 181, 177, 208];1155.0;477.0;0.42401960492134094;1.0;0.006744384765625;0.6311688311688312
0000705;835;1130;[315, 462, 391, 526];[306, 466, 390, 561];4864.0;5075.0;0.5513792037963867;1.0;0.046722412109375;0.5393096836049857
0000705;836;-1;[534, 442, 573, 479];;1443.0;0.0;0.0;1.0;0.0;0.0
0000705;837;-1;[595, 408, 624, 443];;1015.0;0.0;0.0;1.0;0.0;0.0
0000705;838;-1;[627, 418, 651, 452];;816.0;0.0;0.0;1.0;0.0;0.0
0000705;839;-1;[581, 368, 618, 401];;1221.0;0.0;0.0;1.0;0.0;0.0
0000705;840;1133;[554, 472, 601, 509];[556, 475, 599, 511];1739.0;1058.0;0.588203489780426;1.0;0.00933837890625;0.8010958904109589
0000705;841;-1;[662, 273, 688, 310];;962.0;0.0;0.0;1.0;0.0;0.0
0000705;842;-1;[675, 186, 713, 240];;2052.0;0.0;0.0;1.0;0.0;0.0
0000705;843;-1;[531, 116, 563, 147];;992.0;0.0;0.0;1.0;0.0;0.0
0000705;-1;1124;;[166, 141, 205, 180];0.0;872.0;0.0;;0.57763671875;0.0
0000705;-1;1125;;[291, 191, 477, 305];0.0;11385.0;0.0;;0.4609375;0.0
0000705;-1;1126;;[209, 141, 243, 186];0.0;941.0;0.0;;0.1710205078125;0.0
0000705;-1;1127;;[728, 316, 771, 374];0.0;1383.0;0.0;;0.134765625;0.0
0000705;-1;1128;;[431, 462, 602, 568];0.0;8250.0;0.0;;0.0970458984375;0.0
0000705;-1;1129;;[244, 409, 274, 443];0.0;565.0;0.0;;0.060302734375;0.0
0000705;-1;1137;;[622, 281, 686, 358];0.0;2935.0;0.0;;0.005260467529296875;0.0
0000710;844;1142;[113, 77, 141, 102];[112, 78, 140, 102];700.0;385.0;0.5576158761978149;1.0;0.1187744140625;0.8950276243093923
0000710;845;-1;[421, 105, 456, 129];;840.0;0.0;0.0;1.0;0.0;0.0
0000710;846;1141;[447, 153, 472, 187];[447, 156, 474, 196];850.0;642.0;0.6217038631439209;1.0;0.12213134765625;0.670995670995671
0000710;847;1140;[302, 258, 338, 293];[303, 262, 336, 299];1260.0;634.0;0.45697757601737976;1.0;0.1883544921875;0.7016460905349794
0000710;848;-1;[130, 333, 162, 374];;1312.0;0.0;0.0;1.0;0.0;0.0
0000710;849;1139;[248, 515, 339, 565];[237, 519, 340, 596];4550.0;3169.0;0.5904932618141174;1.0;0.24072265625;0.5046413502109705
0000710;850;-1;[460, 197, 481, 226];;609.0;0.0;0.0;1.0;0.0;0.0
0000710;851;1145;[546, 105, 567, 140];[544, 109, 571, 143];735.0;619.0;0.6961583495140076;1.0;0.0125732421875;0.6497005988023952
0000710;-1;1143;;[381, 425, 421, 461];0.0;911.0;0.0;;0.09466552734375;0.0
0000710;-1;1144;;[78, 287, 136, 343];0.0;1662.0;0.0;;0.01282501220703125;0.0
0000710;-1;1146;;[478, 134, 505, 165];0.0;594.0;0.0;;0.0083770751953125;0.0
0000710;-1;1147;;[72, 187, 165, 340];0.0;6135.0;0.0;;0.00821685791015625;0.0
0000719;852;-1;[12, 114, 49, 169];;2035.0;0.0;0.0;1.0;0.0;0.0
0000728;853;-1;[231, 10, 264, 47];;1221.0;0.0;0.0;1.0;0.0;0.0
0000728;854;1149;[229, 76, 267, 120];[231, 78, 268, 121];1672.0;1038.0;0.6209447979927063;1.0;0.04302978515625;0.863506567675614
0000728;855;-1;[97, 231, 134, 267];;1332.0;0.0;0.0;1.0;0.0;0.0
0000728;856;1148;[149, 230, 187, 285];[150, 231, 190, 286];2090.0;1297.0;0.619763195514679;1.0;0.056243896484375;0.8717277486910995
0000728;857;1150;[195, 501, 234, 541];[200, 500, 236, 539];1560.0;814.0;0.524848461151123;1.0;0.01214599609375;0.7727272727272727
0000729;858;-1;[247, 95, 274, 130];;945.0;0.0;0.0;1.0;0.0;0.0
0000729;859;-1;[315, 111, 345, 139];;840.0;0.0;0.0;1.0;0.0;0.0
0000729;860;-1;[405, 27, 432, 50];;621.0;0.0;0.0;1.0;0.0;0.0
0000729;861;-1;[445, 25, 470, 57];;800.0;0.0;0.0;1.0;0.0;0.0
0000729;862;1163;[420, 73, 455, 99];[422, 69, 493, 96];910.0;1321.0;0.3232662081718445;1.0;0.050506591796875;0.3670212765957447
0000729;863;1164;[510, 98, 543, 124];[512, 100, 546, 124];858.0;474.0;0.5409482717514038;1.0;0.042572021484375;0.8
0000729;864;1172;[486, 177, 524, 203];[491, 156, 530, 193];988.0;1022.0;0.26784661412239075;1.0;0.0074310302734375;0.2774566473988439
0000729;865;-1;[367, 149, 399, 174];;800.0;0.0;0.0;1.0;0.0;0.0
0000729;866;-1;[347, 140, 363, 170];;480.0;0.0;0.0;1.0;0.0;0.0
0000729;867;-1;[190, 108, 220, 136];;840.0;0.0;0.0;1.0;0.0;0.0
0000729;868;1152;[328, 167, 364, 213];[331, 169, 368, 211];1656.0;978.0;0.5788275599479675;1.0;0.43017578125;0.7598684210526315
0000729;869;-1;[142, 191, 171, 219];;812.0;0.0;0.0;1.0;0.0;0.0
0000729;870;-1;[91, 245, 118, 267];;594.0;0.0;0.0;1.0;0.0;0.0
0000729;871;1168;[203, 224, 227, 252];[206, 225, 240, 286];672.0;1282.0;0.31622305512428284;1.0;0.0156707763671875;0.2602111060119321
0000729;872;1166;[370, 232, 395, 266];[369, 231, 393, 268];850.0;549.0;0.6187905073165894;1.0;0.0287628173828125;0.8179916317991632
